"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
0.04939477890729904,3.451120853424072,-0.06024570763111115,91.0,14.0,82.0,3.452,1199465662.0,1199465662.0
0.0547204464673996,3.445040702819824,0.06014099344611168,87.0,1.0,91.0,3.446,1199465688.0,1199465688.0
0.05601694062352181,3.450809001922607,0.1808730661869049,79.0,3.0,93.0,3.456,1199465692.0,1199465692.0
0.05667728558182716,3.454338312149048,0.3022561073303223,71.0,5.0,94.0,3.468,1199465697.0,1199465697.0
0.05783737450838089,3.451591014862061,0.423861563205719,71.0,7.0,96.0,3.478,1199465702.0,1199465702.0
0.05885459110140801,3.440602779388428,0.545017659664154,84.0,9.0,98.0,3.484,1199465706.0,1199465706.0
0.05939551815390587,3.437145233154297,0.6682131290435791,31.0,11.0,99.0,3.502,1199465711.0,1199465711.0
0.06154792755842209,3.456925392150879,-0.06035042181611061,81.0,14.0,102.0,3.458,1199465718.0,1199465718.0
0.06738586723804474,3.446816205978394,0.06017589569091797,85.0,1.0,112.0,3.448,1199465743.0,1199465743.0
0.06874388456344604,3.454574346542358,0.1810824126005173,79.0,3.0,114.0,3.46,1199465748.0,1199465748.0
0.06917773932218552,3.446139335632324,0.3015588819980621,71.0,5.0,115.0,3.46,1199465752.0,1199465752.0
0.07040663063526154,3.447386503219605,0.4233740866184235,71.0,7.0,117.0,3.474,1199465757.0,1199465757.0
0.07078281790018082,3.436426401138306,0.544391930103302,84.0,9.0,118.0,3.48,1199465761.0,1199465761.0
0.07228069007396698,3.450644254684448,0.6708844304084778,33.0,11.0,120.0,3.516,1199465766.0,1199465766.0
0.07387437671422958,3.440682888031006,-0.0600711815059185,86.0,14.0,123.0,3.442,1199465773.0,1199465773.0
0.0792328342795372,3.438563346862793,0.06003627926111221,85.0,1.0,132.0,3.44,1199465798.0,1199465798.0
0.08089559525251389,3.458306789398193,0.1812917590141296,82.0,3.0,134.0,3.464,1199465803.0,1199465803.0
0.08120658993721008,3.445876836776733,0.3015588819980621,71.0,5.0,135.0,3.46,1199465808.0,1199465808.0
0.08262967318296432,3.455057859420776,0.4243490397930145,71.0,7.0,137.0,3.482,1199465812.0,1199465812.0
0.08361706882715225,3.446017980575562,0.5459562540054321,86.0,9.0,139.0,3.49,1199465817.0,1199465817.0
0.08408541232347488,3.440557479858398,0.668976366519928,30.0,11.0,140.0,3.506,1199465821.0,1199465821.0
